keyword,created_at,user_id,text,relevante
rutas peligrosas,2024-07-08 11:46:01+00:00,1400172247,"Cerrar el Darién no resuelve la crisis migratoria; al contrario, la empeora. Los migrantes siempre buscarán rutas más peligrosas para pasar poniendo, AÚN más, su vida en riesgo. Creo que hay que verlo como un problema humanitario y no como un problema económico. https://t.co/U6OoSCfTAQ",True
rutas peligrosas,2024-07-06 03:38:03+00:00,3306315704,"Cada vez más migrantes y refugiados en África se dirigen al norte a través del desierto del Sáhara, las rutas terrestres son peligrosas, ya que son víctimas de esclavitud, extracción de órganos, violaciones, secuestros y otros abusos. #ElFinancieroTV
📺: @OmarCepedaCastr https://t.co/6nUi32mGRv",True
apoyo,2024-07-09 05:44:57+00:00,537748368,"El @Edomex abrió este lunes 8 de julio el registro de aspirantes a beneficiarias del programa de Desarrollo Social “Apoyo al Desempleo para el Bienestar"" de la Secretaría de Trabajo estatal.
Las inscripciones podrán ser en línea o en forma presencial.
https://t.co/Y8hNZxzmqn",True
hijos,2024-07-09 05:44:44+00:00,1912716470,"@josevico4 @Rparre84 ¿Cómo es posible que todavía no se haya organizado un grupo de acción directa para detener a esos hijos de puta?
Cobardes!",True
gratitud,2024-07-09 05:00:00+00:00,154836286,"Las claves para mejorar nuestro bienestar ya son harto conocidas: la conexión social, la atención plena, la gratitud expresada en cartas, los actos de bondad, los paseos por la naturaleza, una buena higiene del sueño y el uso moderado de las redes sociales
https://t.co/YTKft3G1XW",True
caravana,2024-07-09 05:01:05+00:00,2797685745,Protege tu caravana estés donde estés. Disfruta de una total tranquilidad durante tus viajes o cuando esté aparcada fuera de temporada. ¡Contacta conmigo y personaliza tus coberturas con servicios exclusivos 24/7!  ➡https://t.co/jR2PSfUE0N https://t.co/OPjnojRrFR,True
caravana,2024-07-09 04:47:25+00:00,334499353,"Caravana de Unidades de Cuidados DIF recorre la Sierra de Juárez

•Los servicios de salud benefician a grupos prioritarios de 12 localidades y municipios 

Región Sierra de Juárez, Oax. 8 de julio de 2024.- Una atención integral a las personas que más lo necesitan, es el… https://t.co/qXdZG8k7r9 https://t.co/f9JO9jO0TN",True
alegría,2024-07-09 18:11:33+00:00,1699135824955101184,Alegría en toda la geografía Pinareña con grandes ofertas recreativas y culturales para todos los grupos etarios.#PinardelRioXNuevasVictorias https://t.co/Plke7Ppw90,True
alegría,2024-07-09 18:10:42+00:00,3940155256,"Voy a ventilar hoy me desperté escuchando Camilo, fin de semestre y un aura irrompible de felicidad y alegría",True
Tapachula,2024-07-09 17:41:24+00:00,1670487216613650432,"@SntVTC El plan nacional de infraestructura debería de contemplar una nueva autopista entre Nuevo Laredo y Tapachula, con arcos en las ciudades y una división hacia Tijuana y Juárez 

Autopista de 4 carriles que no se vuelva parte de la infraestructura local de las ciudades como la… https://t.co/LAIs60VmxQ",True
Tapachula,2024-07-09 16:35:28+00:00,1774616186178715648,"**Volcadura en Tapachula Deja Cuatro Lesionados**

Tapachula, Chiapas - Cuatro personas resultaron lesionadas tras una volcadura ocurrida en la medianoche en la carretera hacia el Seminario, cerca del Parque El Café.

Paramédicos del grupo SAE y Protección Civil atendieron… https://t.co/lSfUpnOO0X https://t.co/Pg89YeUFeY",True
huyendo de la violencia,2024-07-09 15:28:41+00:00,2736948316,"@eduardomenoni Y los países que ellos colonizaron y tienen sumidos en la pobreza, adueñandose de sus recursos? Y la pobre gente que busca refugio huyendo de la violencia en sus lugares de origen? veamos las dos caras de la moneda. No son vagos que viven de planes, se rebuscan el pan como pueden",True
albergue,2024-07-09 17:48:02+00:00,407077012,"El Ayuntamiento recibirá una ayuda de 2,9 millones de euros para rehabilitar el albergue y bar, así como la zona junto al puente
https://t.co/aiRM92gPrG",True
deportación,2024-07-09 18:00:37+00:00,15731165,"🚨 @POTUS anunció nuevas medidas para apoyar a las personas indocumentadas casados con ciudadanos, permitiéndoles trabajar y permanecer en el país sin temor a la deportación mientras siguen su camino hacia el estatus legal.

Esto es lo que necesitas saber ⤵️ https://t.co/ODCCS900Ch",True
deportación,2024-07-09 18:00:31+00:00,52422182,"🚢 #Videocharla Cruzada | Republicanos aprueban plan para la mayor deportación de migrantes en EEUU 

📺 Ve el segmento https://t.co/AkmZg6T7Gb https://t.co/pl9uGfrili",True
en busca de asilo,2024-07-05 17:40:26+00:00,1623839886,"La ultraderecha del Partido Popular #ElCierre https://t.co/oy7WFMOxRb a traves de @diario_red_ Demonizar a los migrantes, a los refugiados, a quienes piden asilo,a quienes escapan en busca d vida en otros territorios,se ha vuelto la estrategia habitual, de las derechas en general",True
en busca de asilo,2024-07-05 08:41:05+00:00,266141904,"🏳️‍🌈 Un tribunal japonés ha ordenado al Gobierno reconocer como refugiado a un gay africano que busca asilo por estar en riesgo de persecución, fallando en contra del criterio de las autoridades migratorias, que han rechazado su solicitud varias veces. https://t.co/E49SI4FeUh",True
alivio,2024-07-09 18:02:42+00:00,1549044321856389122,"13/25 ""Esto es un alivio"", añadió, ""ya que durante siete meses Hamás ha estado robando ayuda humanitaria y vendiéndola a la población a precios exorbitantes. Ahora, dijo, los bienes se compran y venden con normalidad"".",True
Tijuana,2024-07-09 23:51:26+00:00,219752184,"El ataque se registró en la colonia Las Huertas en la ciudad de Tijuana cuando la víctima recibió múltiples disparos por la espalda durante la noche del lunes.
https://t.co/SO15ApOsPV",True
violencia,2024-07-10 00:00:57+00:00,2596257318,"@totiorellanag @senado Siguen privilegiando sus intereses chiquititos...
Pero los grandes problemas de Chile, ahí estan, intactos o empeorando: educación, violencia, salud, vivienda, empleo y crecimiento...
Pero su tiempo está disponible para la sensibilidadad de los peces y para la violencia digital.",True
inmigrante,2024-07-09 23:54:26+00:00,1708940871410810880,@williams_wilsa @UHN_Plus Un inmigrante ilegal no tiene idea de eso,True
inmigrante,2024-07-09 23:51:32+00:00,1766594770539802624,@c4jimenez @liviabritoof @FiscaliaCDMX Esa pinche inmigrante de cagada mándenla a chaspm,True
inmigrante,2024-07-09 23:47:12+00:00,82457920,"@whitezuelans Turista en su país, inmigrante en cualquier otro lugar del mundo",True
inmigrante,2024-07-09 23:46:30+00:00,4260663917,@Yolanda_Diaz_ Sabrá la diferencia entre inmigrante y emigrante???,True
inmigrante,2024-07-09 23:45:10+00:00,1785774920636444672,@CapitanBitcoin Pobres criaturas ignorantes con tanto inmigrante y si no empiezan por alinear a los musulmanes lo que bles espera pobres criaturas ignorantes,True
inmigrante,2024-07-09 23:44:16+00:00,750588996,"@UHN_Plus Estan idiotas o qué? Entiendo que pidan que se vayan los refugiados o los inmigrante ilegales, pero los turistas wow.",True
inmigrante,2024-07-09 23:44:07+00:00,1806096250955264000,@DiarioOle Que vaya a robar con la política el inmigrante. Viene de afuera y quiere cagarle la vida a los franceses,True
inmigrante,2024-07-09 23:44:07+00:00,1063824047123898369,@FonsiLoaiza Normal idiota! si llega a paro el inmigrante necesita subsistir de algo. Tu eres Español y o puedes hablar de esto. Resulta que si le haces una oferta de trabajo a un inmigrante le pueden dar una residencia por ser un trabajado  por si especificación de actor. Sigo hilo...,True
inmigrante,2024-07-09 23:43:05+00:00,1434653219628662789,"Si es inmigrante de Perú: ""Nos vienen a sacar el trabajo""
Si es inmigrante de Europa: ""Hay que darle oportunidades a todos"".",True
frontera norte,2024-07-09 22:19:30+00:00,1334895460029329408,"@guruchuirer En la frontera norte del pais se han perdido 100,000 empleos de las maquiladoras que estan huyendo del México Comunista...

Y Tu imbecil con tus comentarios estupidos lo ratificas...🤪😜",True
ansiedad,2024-07-10 00:00:01+00:00,131433508,La #ansiedad puede hacer que te preocupes excesivamente por cosas pequeñas o incluso inventadas. Aprender a identificar tus pensamientos obsesivos y reemplazarlos con pensamientos más positivos y realistas puede ayudarte a manejar tu ansiedad. #SaludMental #Psicologia,True
ansiedad,2024-07-10 00:00:00+00:00,868796936,"Entender que estás experimentando #ansiedad es el primer paso para manejarla.

¡Te podemos ayudar!

📞 800.290.0024
Chatea a través de @dinamicamentemx  💬 https://t.co/NZhf2tsQ5a",True
buscando una vida mejor,2024-07-09 22:53:47+00:00,1478822803596005386,"@CapitanBitcoin Es difícil justificar y empatizar con estas menores. El problema es que saben que al ser menores el peso de la justicia no les caerá encima. El verdadero inmigrante que viene buscando una mejor vida, solo trabaja, no busca delinquir. Pero éstos cárcel y luego expulsión.",True
buscando una vida mejor,2024-07-09 21:41:21+00:00,1664508200849219585,One piece es la historia de un grupo de piratas que están en la aventura de su vida buscando por el mejor tesoro del mundo el one piece y cada quien tiene sus sueños sus aspiraciones y es una historia increíble y la tienen que ver,True
buscando una vida mejor,2024-07-09 20:17:30+00:00,4794644358,"@madrid_total2 Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:16:54+00:00,4794644358,"@problaugrana Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:16:40+00:00,4794644358,"@statiskicks Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:14:46+00:00,4794644358,"@luisrha Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:13:40+00:00,4794644358,"@INIE8TAZO Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:13:26+00:00,4794644358,"@RomeoTheCaster Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:13:09+00:00,4794644358,"@InvictosSomos Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
peligro,2024-07-10 00:00:58+00:00,1458709537,"En aquellos lugares donde antes la vida corría peligro por las pandillas, ahora se llevan campañas de fumigación con tranquilidad. 

Hoy aprobaremos una nueva prórroga del #RégimenDeExcepción para seguir garantizándole bienestar a la población. https://t.co/ph5F1EjQbg",True
cruzar la frontera,2024-07-10 00:00:45+00:00,140083975,Los operativos en la frontera México-EE.UU. empujan a los migrantes a cruzar por el desierto https://t.co/XKkN2doK36 https://t.co/UtNcwmRXpH,True
cruzar la frontera,2024-07-09 20:23:10+00:00,1244357988,"🇲🇽 🇺🇸 El acoso en la frontera entre México y Texas no solo afecta a los migrantes que buscan cruzar a Estados Unidos, sino también a quienes los ayudan y les ofrecen comida, ropa y un lugar para dormir

✍️@wendyselene
https://t.co/4MSjShJTKM",True
albergue,2024-07-09 23:35:52+00:00,995488916441530368,"@EstrellaOnline Ese presidente de Colombia, Gustavo Petro que le de la bienvenida a estos inmigrantes descontrolada y que los albergue también👀⚠️🛑",True
deportación,2024-07-09 23:48:02+00:00,1711767638953582592,@marioamontero @FonsiLoaiza Deportacion masiva e inmediata de todos los inmigrantes ilegales,True
deportación,2024-07-09 23:45:33+00:00,65501379,"Ha sido baja la deportación de inmigrantes por el puerto fronterizo de Mexicali y Calexico, luego de que se implementara la medida migratoria que prohibía el asilo político. Se temía que aumentaran las deportaciones masivas.
https://t.co/WqHhs5QVuX",True
deportación,2024-07-09 23:39:22+00:00,1365057853,👉 ¿Necesitas asesoría legal urgente para tu caso de deportación? 👨‍⚖️ #DefensaDeportación #DerechosDeInmigrantes #HoustonLawyers #ProtegeTusDerechos #AbogadoDeInmigración #HoustonTx #GinoMesa https://t.co/1twee8xPFA,True
deportación,2024-07-09 23:38:48+00:00,312896572,Fachas que votan a Vox y piden la deportación masiva de inmigrantes subiendo fotos de Lamine Yamal 🤣🤣🤣🤣,True
deportación,2024-07-09 23:30:22+00:00,1550072568723689473,"💰No se requiere esfuerzo físico ni tiempo.💰

Se pagará una recompensa de hasta 50.000 yenes a quien encuentre a un inmigrante ilegal y lo denuncie a la ""Agencia de Gestión de Inmigración y Residencia"", si la denuncia acaba en deportación.
https://t.co/GiI329XFmH",True
Estados Unidos,2024-07-10 05:19:03+00:00,1067167714345607170,"@LuisMiNegocios Muchas felicidades me encantan tus temas de inversión, hemos hecho la referencia con nuestros alumnos tus videos, el sábado tenemos otra sesión de start up en 🇺🇸 y seguro pediremos revisar tus videos ! Pocos saben bien el Mercado de Estados Unidos y su visado, que es lo que vemos… https://t.co/2VqKfS076c",True
Tapachula,2024-07-10 02:54:00+00:00,2476833625,"Grupo SAE presenta su nueva ambulancia para continuar ayudando en las emergencias en Tapachula, también informaron que procederán legalmente contra algunas personas ya identificadas que realizan campaña sucia contra la agrupación 

 https://t.co/23gFQcFwvI",True
Tapachula,2024-07-10 02:53:48+00:00,93911067,"Grupo SAE presenta su nueva ambulancia para continuar ayudando en las emergencias en Tapachula, también informaron que procederán legalmente contra algunas personas ya identificadas que realizan campaña sucia contra la agrupación 

 https://t.co/XaeREnMTWb",True
separación,2024-07-10 05:05:11+00:00,1505698694,"@JAlbertoDasilva @enid_romanat @evapradospr @VictoriaPorPR Respaldando una consulta de status,que sea entre Igualdad  o separacion,ya sea como Republica Asociada  o Republica ""plain "",ayudaria a resolver el limbo colonial que por mas de un siglo hemos vivido..saludos",True
frustración,2024-07-10 05:18:50+00:00,1495366058848497672,"@GremioDocente Una de las adineradas del pueblo, que no ayudaban a Nadie, se nota la frustración de no tener nada, pero así son esa gente ni de los peores momentos aprenden un poquito de Humildad.",True
rutas peligrosas,2024-07-09 16:30:00+00:00,1447641058846859267,"🚨#migrantes desafían #temperaturas extremas de más de 40°C y operativos en la #Frontera México-EE.UU.🌡️Buscan rutas peligrosas para evitar retenes. #observadormx 
https://t.co/CxgAneI4qC",True
rutas peligrosas,2024-07-08 20:00:19+00:00,360873356,#Migración | El cierre de los puntos de cruce estratégicos en esta densa selva ha obligado a los migrantes a buscar rutas alternativas más peligrosas y menos monitoreadas. Esta situación los expone a mayores riesgos de explotación y violencia: https://t.co/f9NvWUl5oj,True
rutas peligrosas,2024-07-08 18:41:05+00:00,119051398,"Cada vez más migrantes y refugiados en África se dirigen al norte a través del desierto del Sáhara, las rutas terrestres son peligrosas, ya que son víctimas de esclavitud, extracción de órganos, violaciones, secuestros y otros abusos. #ElFinancieroTV
📺: @OmarCepedaCastr https://t.co/hEyEVF59Iq",True
rutas peligrosas,2024-07-08 11:46:01+00:00,1400172247,"Cerrar el Darién no resuelve la crisis migratoria; al contrario, la empeora. Los migrantes siempre buscarán rutas más peligrosas para pasar poniendo, AÚN más, su vida en riesgo. Creo que hay que verlo como un problema humanitario y no como un problema económico. https://t.co/U6OoSCfTAQ",True
salud,2024-07-10 05:18:49+00:00,1381122447588659201,@martibatres La salud gratuita es fundamental para el bienestar de todos 🌈,True
buscando una vida mejor,2024-07-09 22:53:47+00:00,1478822803596005386,"@CapitanBitcoin Es difícil justificar y empatizar con estas menores. El problema es que saben que al ser menores el peso de la justicia no les caerá encima. El verdadero inmigrante que viene buscando una mejor vida, solo trabaja, no busca delinquir. Pero éstos cárcel y luego expulsión.",True
buscando una vida mejor,2024-07-09 21:41:21+00:00,1664508200849219585,One piece es la historia de un grupo de piratas que están en la aventura de su vida buscando por el mejor tesoro del mundo el one piece y cada quien tiene sus sueños sus aspiraciones y es una historia increíble y la tienen que ver,True
buscando una vida mejor,2024-07-09 20:17:30+00:00,4794644358,"@madrid_total2 Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:16:54+00:00,4794644358,"@problaugrana Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:16:40+00:00,4794644358,"@statiskicks Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:14:46+00:00,4794644358,"@luisrha Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
buscando una vida mejor,2024-07-09 20:13:40+00:00,4794644358,"@INIE8TAZO Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más...",True
solidaridad,2024-07-10 20:54:35+00:00,789096753450651648,"La cumbre de CCAA para acoger a menores migrantes fracasa.
El PP no sabe lo que es la solidaridad, ni los DDHH.
Tampoco lo hicieron en 2023, ni el PP ni el PSOE. 
Luego que si #LamineYamal 
Bla, bla, bla… 👇🏻
https://t.co/Uwygpde6VF https://t.co/OLUaoKk6zf",True
solidaridad,2024-07-10 20:52:52+00:00,289085598,"A la derecha se le llena la boca con la unidad de España pero hay un problema en Canarias de saturación de inmigrantes y se niegan a la solidaridad entre comunidades para su reparto.
 Que se joda canarias con tal de tener contentos a los fascistas
No lo entiendo...",True
Tapachula,2024-07-10 19:13:00+00:00,1325165059,"¡Albergues rebasados!
🔸La cifra se suma a los 600 migrantes que se encuentran de manera permanente en el albergue mientras realizan sus trámites
https://t.co/RDGQJogFTD",True
rutas peligrosas,2024-07-10 16:00:00+00:00,2959674183,#BienestarDiario | Planea tus rutas de viaje. 🗺️🚗 Consulta el pronóstico del tiempo y planifica tus rutas. Evita zonas propensas a inundaciones. 🚧 Esto puede ayudarte a evitar retrasos y situaciones peligrosas. ¡Viajemos con seguridad y sin contratiempos! https://t.co/8FBDv96Pyw,True
rutas peligrosas,2024-07-09 16:30:00+00:00,1447641058846859267,"🚨#migrantes desafían #temperaturas extremas de más de 40°C y operativos en la #Frontera México-EE.UU.🌡️Buscan rutas peligrosas para evitar retenes. #observadormx 
https://t.co/CxgAneI4qC",True
rutas peligrosas,2024-07-08 20:00:19+00:00,360873356,#Migración | El cierre de los puntos de cruce estratégicos en esta densa selva ha obligado a los migrantes a buscar rutas alternativas más peligrosas y menos monitoreadas. Esta situación los expone a mayores riesgos de explotación y violencia: https://t.co/f9NvWUl5oj,True
rutas peligrosas,2024-07-08 18:41:05+00:00,119051398,"Cada vez más migrantes y refugiados en África se dirigen al norte a través del desierto del Sáhara, las rutas terrestres son peligrosas, ya que son víctimas de esclavitud, extracción de órganos, violaciones, secuestros y otros abusos. #ElFinancieroTV
📺: @OmarCepedaCastr https://t.co/hEyEVF59Iq",True
rutas peligrosas,2024-07-08 11:46:01+00:00,1400172247,"Cerrar el Darién no resuelve la crisis migratoria; al contrario, la empeora. Los migrantes siempre buscarán rutas más peligrosas para pasar poniendo, AÚN más, su vida en riesgo. Creo que hay que verlo como un problema humanitario y no como un problema económico. https://t.co/U6OoSCfTAQ",True
comida,2024-07-10 20:54:20+00:00,6464572,@bulldog_punk Trabajan por comida y cama en dormitorio de 8. Como los inmigrantes en california,True
comunidad,2024-07-10 20:54:45+00:00,77778811,"🔴 Vox podría romper mañana los cinco gobiernos autonómicos con el PP (Aragón, Comunidad Valenciana, Castilla y León, Extremadura y Murcia) tras aceptar el reparto de 347 menores migrantes. Abascal convoca un comité ejecutivo nacional mañana por la tarde. Noticia de alcance.",True
huyendo de la violencia,2024-07-10 18:44:32+00:00,305876292,"@patriamoribunda @Elias_Cabeza La cobardía y la violencia está del lado de MCM. El que salió huyendo fue el títere de EE.UU, era yó sola, qué tanto miedo le tienen a la verdad. Deberían pedirle perdón a todos los venezolanos por llevar la economía, el desarrollo y el bienestar social al piso con las sanciones",True
huyendo de la violencia,2024-07-10 17:12:02+00:00,1367532211080159235,"Ya sea huyendo de violencia, inseguridad, violaciones de derechos humanos o pobreza, la niñez en movilidad y desplazada forzosamente, especialmente las niñas, se encuentra entre la población más expuesta a riesgos del mundo. https://t.co/GHKkSpIoEm",True
huyendo de la violencia,2024-07-09 15:28:41+00:00,2736948316,"@eduardomenoni Y los países que ellos colonizaron y tienen sumidos en la pobreza, adueñandose de sus recursos? Y la pobre gente que busca refugio huyendo de la violencia en sus lugares de origen? veamos las dos caras de la moneda. No son vagos que viven de planes, se rebuscan el pan como pueden",True
permiso,2024-07-10 20:54:32+00:00,1368597168223903746,"@Cazatalentos El motivo para denegarle el permiso de residencia, es que no vinieron en patera y que estaban identificados legalmente??",True
refugio,2024-07-10 20:54:00+00:00,114597996,"""Estamos bien, en el refugio, las 40 horas"". 

La minuta del gobierno con uno de los pocos logros que tienen, aunque a costa de privados.",True
refugio,2024-07-10 20:53:12+00:00,31469309,"¡Atención hay un aviso por tornado!

Si estás en Onondaga, Cortland, Madison busca refugio ¡ahora mismo! en tu sitio seguro. 

Este aviso se mantiene hasta el 10 Jul 5:30PM EDT.

Síguenos para más información:  https://t.co/TWvCy9NgMP https://t.co/o9nYQwogkA",True
refugio,2024-07-10 20:51:30+00:00,140288886,"@Hominido30 @PolisucreOficia @SomosNevado @LuisSuceso @MorenoRosales21 @CarmenZR4 @imapsas Exacto, la idea es que digan que hicieron con el perrito! Y si lo que hicieron encuadra dentro de un delito que pague quien sea responsable. Si lo llevaron a un refugio o le consiguieron adopción, excelente, si lo llevaron a un basurero o lo sacrificaron muy mal hecho!",True
refugio,2024-07-10 20:49:38+00:00,150446296,@osvaldo_quiroga A cuantos de esos compatriotas le da usted refugio?,True
refugio,2024-07-10 20:47:57+00:00,1725416567981166593,Deberían de estar preocupados porque España se volvió un refugio de bandidos https://t.co/noCar52EiF,True
refugio,2024-07-10 20:47:51+00:00,993150327183507456,"Gracias al profesionalismo, responsabilidad y entusiasmo de nuestra agente Marwa Sankari, celebramos la venta de Valle Santa Cecilia. 🤗❤️

Valle Santa Cecilia es un oasis de tranquilidad, un refugio donde familias y amigos crean momentos inolvidables. https://t.co/9yQeuRkQDb",True
refugio,2024-07-10 20:47:50+00:00,1793325839326568448,"lado, incluso en los momentos más difíciles. Eres mi refugio, mi fuerza, y mi razón para seguir adelante. Te amo más de lo que estas palabras pueden expresar.

Siempre tuyo,
S.""",True
en busca de asilo,2024-07-05 17:40:26+00:00,1623839886,"La ultraderecha del Partido Popular #ElCierre https://t.co/oy7WFMOxRb a traves de @diario_red_ Demonizar a los migrantes, a los refugiados, a quienes piden asilo,a quienes escapan en busca d vida en otros territorios,se ha vuelto la estrategia habitual, de las derechas en general",True
ayuda,2024-07-10 20:55:21+00:00,943959110256652288,"@yezel21 @AMDominguez @PadreTomasB En éste caso (Sta Teresita), es bueno pensar benignamente en el origen de la transgresión. Pero no negarla.  Reconocerla nos ayuda a no cometer ése pecado ( pensar, sentir, obrar). Poner al amor como lo superior o loable es un error. Arriba solo Dios con Su Instrucción.",True
ayuda,2024-07-10 20:55:21+00:00,1491836659352154114,"#ElCascabel10J las políticas de inmigración  son nefastas, nos tendríamos que preguntar que funciona bien; se rieron de #Feijoo por solicitar el ejercito para controlarla y hoy #Pedro Sanchez solicita ayuda a la OTAN, para desriñonarse¡¡",True
ayuda,2024-07-10 20:55:08+00:00,1800913872146075648,"@_kookette Mirar alguna serie me ayuda mucho, y también hablar con amigos",True
ayuda,2024-07-10 20:55:08+00:00,88060174,"Agradezco el interés de la Unidad de Transparencia y del personal de esta institución por seguir capacitándose.

Sin duda, la formación continua y la sensibilización nos ayuda a tener un #Veracruz transparente, en beneficio de la población. https://t.co/ED6BSfKtn0",True
ayuda,2024-07-10 20:55:06+00:00,1783132969797894145,@mermemissm @jacquim33 @surthycooks y a ti qué COÑ000 te importa. A caso aportas alguna ayuda idiota,True
ayuda,2024-07-10 20:55:00+00:00,84933605,"Hola tuiter, vengo a pedir su ayuda. Quiero y necesito encontrar un nuevo trabajo como #QA Automation/Manual/Engineer. Tengo experiencia, estudios universitarios e inglés. Si alguien sabe de algo, me puede dar una mano así sea con una charla o comparte, lo agradeceré x100pre 🙏",True
ayuda,2024-07-10 20:54:59+00:00,114788341,"#SantaRosa Se hizo entrega de ayuda humanitaria a familias afectadas por inundación generada por el desbordamiento del río Las Vacas en aldea La Providencia del municipio de Taxisco, Santa Rosa.

Créditos: Edwin Cuellar Técnico de Campo. https://t.co/iIo5v6ea76",True
ayuda,2024-07-10 20:54:57+00:00,1438591273372463108,"@MitaiHu ¡Hola! Estuvimos en contacto contigo vía WhatsApp y pudimos asistirte. Si tenes más consultas o necesitas ayuda, no dudes en contactarnos. 😊🙌",True
ayuda,2024-07-10 20:54:52+00:00,1798532026603102208,"Todo el arbitraje contra Países Bajos 
El árbitro marcando todo en contra.

Así con ayuda del jugador 12 con silbato 

Inglaterra 2 - Holanda 1 
  #Eurocopa2024 #EURO2024 #futbol #football

En el partido pasado andaba la realeza desde un Palco, digo como comentario !!!! https://t.co/RXcLY01Fie",True
felicidad,2024-07-10 21:12:22+00:00,1674853684864221184,"@edufeiok Edu está en el pico máximo de felicidad con el gobierno de mierda de jamoncito, es mas hasta puede estar algunos minutos sin hablar del kirchnerismo.",True
felicidad,2024-07-10 21:11:48+00:00,1481146694397956098,"Funciono y tuvimos a la banda del palo santo en cancha al menos por unos minutos, felicidad :"" https://t.co/n3UiymSxnh",True
felicidad,2024-07-10 21:11:44+00:00,1153121366230675456,Mi felicidad de la semana? Me compré Banda de ropa y zapatillas deportivas 🥹,True
felicidad,2024-07-10 21:11:43+00:00,1548637276707627009,"@PabloEchenique No como el comunismo, que en Berlín levantaron un muro para que la gente no escaparse de tanta felicidad.",True
